air_store_id,no_visit_rate
air_9152d9926e5c4a3a,0.20421052631578948
air_e1b76fcb5208fb6b,0.0033783783783783786
air_1ba4e87ef7422183,0.033783783783783786
air_2a7f14da7fe0f699,0.14527027027027026
air_1f7f8fa557bc0d55,0.11297071129707113
air_7cc17a324ae5c7dc,0.33263598326359833
air_258ad2619d7bff9a,0.09797297297297297
air_17bed6dbf7c8b0fc,0.32978723404255317
air_df554c4527a1cfe6,0.6139534883720931
air_26c5bbeb7bb82bf1,0.20169851380042464
air_35c4732dcbfe31be,0.06485355648535565
air_6b942d5ebbc759c2,0.21283783783783783
air_eca5e0064dc9314a,0.010135135135135136
air_3e6cea17a9d2c0f1,0.016842105263157894
air_a304330715435390,0.20945945945945946
air_d00161e19f08290b,0.025210084033613446
air_70e9e8cd55879414,0.09205020920502092
air_a083834e7ffe187e,0.0041841004184100415
air_310e467e6e625004,0.24662162162162163
air_c8265ecc116f2284,0.09121621621621621
air_91beafbba9382b0a,0.16421052631578947
air_b8925441167c3152,0.2905405405405405
air_d4d218b451f82c3d,0.06418918918918919
air_e08b9cf82057a170,0.016891891891891893
air_09661c0f3259cc04,0.033783783783783786
air_c3585b0fba3998d0,0.3707482993197279
air_b5598d12d1b84890,0.10810810810810811
air_23e1b11aee2a1407,0.04054054054054054
air_2703dcb33192b181,0.1595744680851064
air_b4f32bcc399da2b9,0.0400890868596882
air_9d3482b4680aee88,0.3649789029535865
air_a9133955abccf071,0.11911357340720222
air_ef789667e2e6fe96,0.031578947368421054
air_754ae581ad80cc9f,0.14189189189189189
air_c7f78b4f3cba33ff,0.26440677966101694
air_7bc6ca04d7b0f3b8,0.3473684210526316
air_722297e7f26db91d,0.11789473684210526
air_bfda7731a6c6fc61,0.1936842105263158
air_99b01136f451fc0e,0.22972972972972974
air_a8533b7a992bb0ca,0.040169133192389
air_de692863bb2dd758,0.09263157894736843
air_9aa32b3db0fab3a5,0.15368421052631578
air_4f762e840b3996e1,0.04852320675105485
air_1f34e9beded2231a,0.5
air_6607fe3671242ce3,0.010135135135135136
air_ec0fad2def4dcff0,0.22297297297297297
air_16cf0a73233896de,0.13135593220338984
air_657a0748462f85de,0.15878378378378377
air_6c952e3c6e590945,0.021551724137931036
air_2fc478dc9f0a6b31,0.1554054054054054
air_f85e21e543cf44f2,0.25
air_c1ff20617c54fee7,0.3277027027027027
air_0919d54f0c9a24b8,0.20945945945945946
air_4092cfbd95a3ac1b,0.02364864864864865
air_93ebe490d4abb8e9,0.01263157894736842
air_16c4cfddeb2cf69b,0.008583690987124463
air_eb120e6d384a17a8,0.11320754716981132
air_ba937bf13d40fb24,0.1609442060085837
air_70f834596eb99fee,0.15878378378378377
air_4b380b4db9d37883,0.013513513513513514
air_0f60e1576a7d397d,0.34121621621621623
air_f96765e800907c77,0.1726315789473684
air_4570f52104fe0982,0.06369426751592357
air_81546875de9c8e78,0.06418918918918919
air_08f994758a1e76d4,0.02364864864864865
air_56ea46c14b2dd967,0.05067567567567568
air_abcdc8115988a010,0.13513513513513514
air_1dd8f6f47480d1a2,0.09797297297297297
air_57c9eea1a2b66e65,0.15878378378378377
air_789466e488705c93,0.1719077568134172
air_3561fd1c0bce6a95,0.15611814345991562
air_bb09595bab7d5cfb,0.06756756756756757
air_4d71826793c09b22,0.010548523206751054
air_877f79706adbfb06,0.19874476987447698
air_2b8b29ddfd35018e,0.014675052410901468
air_87059630ab6fe47f,0.24324324324324326
air_b162fb07fbbdea33,0.15822784810126583
air_b1bb1fae86617d7a,0.04477611940298507
air_938ef91ecdde6878,0.10135135135135136
air_e00fe7853c0100d6,0.0
air_daa7947e1c47f5ed,0.016891891891891893
air_c6aa2efba0ffc8eb,0.3082191780821918
air_fcd4492c83f1c6b9,0.0949367088607595
air_e270aff84ac7e4c8,0.014675052410901468
air_6e3fd96320d24324,0.13179916317991633
air_2009041dbf9264de,0.1407563025210084
air_88f31db64991768a,0.06418918918918919
air_673acd9fa5e0dd78,0.13924050632911392
air_9d5a980b211e1795,0.1858108108108108
air_f4936b91c9addbf0,0.1554054054054054
air_52e2a1fd42bc917a,0.17567567567567569
air_a21ffca0bea1661a,0.4557823129251701
air_f9168b23fdfc1e52,0.09797297297297297
air_38746ffe9aa20c7e,0.10135135135135136
air_79afb3f52b4d062c,0.042105263157894736
air_b60cc7d6aee68194,0.03571428571428571
air_ee3a01f0c71a769f,0.18736842105263157
air_fe22ef5a9cbef123,0.012552301255230125
air_4974785f48853db9,0.27702702702702703
air_cc35590cd1da8554,0.2195945945945946
air_61668cc2b0778898,0.10727969348659004
air_500641aca4cf673c,0.4004282655246253
air_7514d90009613cd6,0.2195945945945946
air_db4b38ebe7a7ceff,0.043933054393305436
air_9b6af3db40da4ae2,0.0
air_5e339a1f364cdb00,0.15202702702702703
air_a33461f4392ec62c,0.1554054054054054
air_fc477473134e9ae5,0.033783783783783786
air_9a30407764f4ff84,0.25675675675675674
air_26f10355d9b4d82a,0.17567567567567569
air_a7404a854919e990,0.010135135135135136
air_5ed3198e4a5eed0f,0.30168776371308015
air_c0385db498b391e5,0.05067567567567568
air_36bcf77d3382d36e,0.0041841004184100415
air_d473620754bf9fc2,0.057432432432432436
air_e5cf003abcc5febb,0.15578947368421053
air_2fc149abe33adcb4,0.17905405405405406
air_b1d822f75c9fc615,0.031578947368421054
air_084d98859256acf0,0.1891891891891892
air_61b8d37c33617f21,0.0
air_90bd5de52c166767,0.17721518987341772
air_04341b588bde96cd,0.012552301255230125
air_7e12c5d27f44a8de,0.014736842105263158
air_90f0efbb702d77b7,0.125
air_8110d68cc869b85e,0.2247191011235955
air_72f5146cf0c49beb,0.057432432432432436
air_6d65542aa43b598b,0.15578947368421053
air_9dd7d38b0f1760c4,0.2668918918918919
air_49211568cab5fdee,0.006756756756756757
air_3c938075889fc059,0.11824324324324324
air_7db266904cb0d72a,0.15254237288135594
air_a17f0778617c76e2,0.0
air_e2208a79e2678432,0.1554054054054054
air_b5bdd318005d9aa4,0.20608108108108109
air_7dacea2f22afccfb,0.2576271186440678
air_b2395df0e874078d,0.2983050847457627
air_c759b6abeb552160,0.30043859649122806
air_dabfbd0ec951925a,0.18243243243243243
air_f593fa60ac3541e2,0.030405405405405407
air_2ac361b97630e2df,0.02364864864864865
air_709262d948dd0b6e,0.30067567567567566
air_681f96e6a6595f82,0.15611814345991562
air_483eba479dc9910d,0.17970401691331925
air_b88192b35ac03c24,0.013513513513513514
air_9f277fb7a2c1d842,0.046218487394957986
air_8d61f49aa0373492,0.1872146118721461
air_d97dabf7aae60da5,0.0041841004184100415
air_73f316e6a18d8aa9,0.3150105708245243
air_c77ee2b7d36da265,0.1858108108108108
air_346ade7d29230634,0.1518987341772152
air_c9f6de13be8b8f25,0.0949367088607595
air_049f6d5b402a31b2,0.12837837837837837
air_77dfc83450cbc89c,0.16455696202531644
air_df5cf5cd03eb68d0,0.2721518987341772
air_7ef9a5ea5c8fe39f,0.0472972972972973
air_1c95a84924d72500,0.029535864978902954
air_af03c277a167b2bd,0.13175675675675674
air_c31472d14e29cee8,0.03556485355648536
air_5c65468938c07fa5,0.08158995815899582
air_d1418d6fd6d634f2,0.07432432432432433
air_d477b6339b8ce69f,0.0945945945945946
air_87078cf7903a648c,0.10135135135135136
air_b9e27558fb8bd5c4,0.20042194092827004
air_ced6297e5bdf5130,0.10548523206751055
air_414ff459ed18fa48,0.010135135135135136
air_bd74a9222edfdfe1,0.013513513513513514
air_4de6d887a7b1c1fc,0.1554054054054054
air_f26f36ec4dc5adb0,0.027196652719665274
air_3440e0ea1b70a99b,0.016891891891891893
air_9438d67241c81314,0.037894736842105266
air_d0a1e69685259c92,0.058577405857740586
air_bc9a129e11a2efe0,0.0033783783783783786
air_93b9bb641f8fc982,0.012738853503184714
air_31c753b48a657b6c,0.1590909090909091
air_287d2de7d3c93406,0.012605042016806723
air_2fed81034f8834e5,0.14189189189189189
air_710d6537cb7623df,0.030405405405405407
air_4feeb8600f131e43,0.22972972972972974
air_b2dcec37b83e2494,0.12837837837837837
air_bcce1ea4350b7b72,0.04054054054054054
air_2e7cb1f1a2a9cd6a,0.20608108108108109
air_e3020992d5fe5dfd,0.19256756756756757
air_ebd31e812960f517,0.19256756756756757
air_5acc13d655a6e8b2,0.11824324324324324
air_ecf7f141339f1d57,0.2195945945945946
air_8c3175aa5e4fc569,0.010135135135135136
air_1eeff462acb24fb7,0.12837837837837837
air_573ecdf81b157d22,0.21518987341772153
air_63b13c56b7201bd9,0.0440251572327044
air_5a9a6cbeeb434c08,0.09797297297297297
air_c027e2b560442808,0.06418918918918919
air_1707a3f18bb0da07,0.17229729729729729
air_96773a6236d279b1,0.0777027027027027
air_c4fa5c562d5409ca,0.14915966386554622
air_b2d97bd2337c5ba7,0.016891891891891893
air_890d7e28e8eaaa11,0.16554054054054054
air_c47aa7493b15f297,0.17229729729729729
air_5d7c744c3a2ef624,0.02702702702702703
air_4e1c38f68f435596,0.17966101694915254
air_09040f6df960ddb8,0.23310810810810811
air_4b55d8aea1d2b395,0.5928571428571429
air_ab3ae0e410b20069,0.0635593220338983
air_55c3627912b9c849,0.02526315789473684
air_16179d43b6ee5fd8,0.21621621621621623
air_0585011fa179bcce,0.0777027027027027
air_68cc910e7b307b09,0.2635135135135135
air_d98380a4aeb0290b,0.33933933933933935
air_97159fc4e90053fe,0.11157894736842106
air_21f5052d5330528d,0.02702702702702703
air_68147db09287bf74,0.18243243243243243
air_9241121af22ff1d6,0.02531645569620253
air_96929a799b12a43e,0.2195945945945946
air_f267dd70a6a6b5d3,0.13513513513513514
air_09a845d5b5944b01,0.14853556485355648
air_86f7b2109e4abd65,0.2089041095890411
air_138ff410757b845f,0.14527027027027026
air_68301bcb11e2f389,0.008639308855291577
air_2f8ced25216df926,0.02027027027027027
air_0b1e72d2d4422b20,0.12837837837837837
air_6b15edd1b4fbb96a,0.010482180293501049
air_d1f20424f76cc78e,0.14527027027027026
air_5e34c6fe6fabd10e,0.16554054054054054
air_4beac252540f865e,0.08445945945945946
air_fb44f566d4f64a4e,0.5472972972972973
air_2cee51fa6fdf6c0d,0.14135021097046413
air_465bddfed3353b23,0.016891891891891893
air_3525f11ef0bf0c35,0.1540084388185654
air_e657ca554b0c008c,0.14189189189189189
air_de803f7e324936b8,0.006756756756756757
air_1e665503b8474c55,0.018867924528301886
air_bfafaed35e213fd7,0.19111111111111112
air_4481a87c1d7c9896,0.02027027027027027
air_8e8f42f047537154,0.16216216216216217
air_8cc350fd70ee0757,0.010135135135135136
air_83db5aff8f50478e,0.1858108108108108
air_3a8a3f8fb5cd7f88,0.2830188679245283
air_4c665a2bfff0da3b,0.10526315789473684
air_e700e390226d9985,0.11368421052631579
air_258dc112912fc458,0.1891891891891892
air_32b02ba5dc2027f4,0.04054054054054054
air_640cf4835f0d9ba3,0.010526315789473684
air_9387ff95e886ebc7,0.3152542372881356
air_c7d30ab0e07f31d5,0.1240506329113924
air_32c61b620a766138,0.006756756756756757
air_a24bf50c3e90d583,0.016891891891891893
air_b2d8bc9c88b85f96,0.10126582278481013
air_28dbe91c4c9656be,0.0
air_17a6ab40f97fd4d8,0.6020761245674741
air_33b01025210d6007,0.13513513513513514
air_b7fa3d2fca744dd2,0.17088607594936708
air_c28983412a7eefcf,0.1858108108108108
air_5afb1cca48ceaa19,0.15878378378378377
air_7f3dc18494bce98b,0.033783783783783786
air_bb26d6d079594414,0.21307506053268765
air_81c2600146d07d16,0.37755102040816324
air_ee3ba9af184c6c82,0.4812286689419795
air_97b2a9f975fc702c,0.007782101167315175
air_25d8e5cc57dd87d9,0.10460251046025104
air_27e991812b0d9c92,0.22478991596638656
air_4c727b55acdee495,0.037162162162162164
air_ad60f6b76c9df7ed,0.24662162162162163
air_2a485b92210c98b5,0.7765486725663717
air_473cf23b9e7c0a37,0.15878378378378377
air_ab9746a0f83084b7,0.05405405405405406
air_61de73b097513f58,0.035864978902953586
air_0328696196e46f18,0.6054421768707483
air_7cf5a02c0e01b647,0.012578616352201259
air_bedd35489e666605,0.16554054054054054
air_15ae33469e9ea2dd,0.21621621621621623
air_9828505fefc77d75,0.1858108108108108
air_60aa54ecbc602348,0.18736842105263157
air_39dccf7df20b1c6a,0.014644351464435146
air_82a6ae14151953ba,0.17229729729729729
air_083ddc520ea47e1e,0.3050847457627119
air_5bd22f9cc1426a90,0.18088737201365188
air_d0e8a085d8dc83aa,0.010460251046025104
air_28a9fa1ec0839375,0.23578947368421052
air_99157b6163835eec,0.20253164556962025
air_8c119d1f16049f20,0.010526315789473684
air_cfcc94797d2b5d3d,0.08070175438596491
air_6836438b543ba698,0.02702702702702703
air_4b251b9f8373f1ae,0.52
air_59cc9b2b209c6331,0.46621621621621623
air_e7d2ac6d53d1b744,0.2510548523206751
air_0647f17b4dc041c8,0.030405405405405407
air_7f9e15afafcf4c75,0.033783783783783786
air_064e203265ee5753,0.25
air_52a08ef3efdb4bb0,0.7551020408163265
air_cd4b301d5d3918d8,0.36271186440677966
air_81c5dff692063446,0.100418410041841
air_229d7e508d9f1b5e,0.2427536231884058
air_2c6c79d597e48096,0.19594594594594594
air_d138b593ebda55cc,0.05907172995780591
air_b28bed4b2e7167b7,0.016891891891891893
air_9aa92007e3628dbc,0.16891891891891891
air_a2567267116a3b75,0.02364864864864865
air_6d65dd11d96e00fb,0.3665254237288136
air_5cb030b9f0b91537,0.17586206896551723
air_89e7328af22efe74,0.22972972972972974
air_c66dbd2c37832d00,0.3288135593220339
air_627cabe2fe53f33f,0.15878378378378377
air_464a62de0d57be1e,0.013513513513513514
air_fdcfef8bd859f650,0.41216216216216217
air_9bf595ef095572fb,0.016891891891891893
air_645cb18b33f938cf,0.16271186440677965
air_638c35eb25e53eea,0.014675052410901468
air_b8a5ee69e5fdcc5b,0.02364864864864865
air_c5459218282bedd5,0.060810810810810814
air_950381108f839348,0.1858108108108108
air_675aa35cba456fd1,0.26371308016877637
air_6b9fa44a9cf504a1,0.24261603375527427
air_a239a44805932bab,0.16891891891891891
air_87467487d21891dd,0.10472972972972973
air_650f9b9de0c5542c,0.19198312236286919
air_55390f784018349a,0.2869198312236287
air_9d452a881f7f2bb7,0.20292887029288703
air_3f91d592acd6cc0b,0.08108108108108109
air_eb2d2653586315dd,0.12343096234309624
air_5c817ef28f236bdf,0.0
air_290e7a57b390f78e,0.28421052631578947
air_3b6438b125086430,0.04184100418410042
air_79f528087f49df06,0.13598326359832635
air_fff68b929994bfbd,0.09121621621621621
air_67483104fa38ef6c,0.2033898305084746
air_7a946aada80376a4,0.002105263157894737
air_add9a575623726c8,0.2668918918918919
air_506fe758114df773,0.06276150627615062
air_f3f9824b7d70c3cf,0.016891891891891893
air_55e11c33d4758131,0.0033783783783783786
air_1ab60ce33bfed8a8,0.11148648648648649
air_67f87c159d9e2ee2,0.02364864864864865
air_3bd49f98ab7f36ab,0.0472972972972973
air_a9178f19da58fe99,0.22297297297297297
air_88ca84051ba95339,0.18565400843881857
air_f180301886c21375,0.09797297297297297
air_af63df35857b16e6,0.0777027027027027
air_86cfbf2624576fad,0.27578947368421053
air_a373500730e2a9e0,0.16877637130801687
air_2c989829acbd1c6b,0.20421052631578948
air_4b9085d0d46a6211,0.19932432432432431
air_8a1d21fad48374e8,0.4189189189189189
air_95e917913cd988f3,0.25
air_0b9038300f8b2b50,0.013513513513513514
air_74cf22153214064c,0.31756756756756754
air_324f7c39a8410e7c,0.06418918918918919
air_47beaffd3806c979,0.39322033898305087
air_20add8092c9bb51d,0.013513513513513514
air_6ca1d941c8199a67,0.04391891891891892
air_25e9888d30b386df,0.32489451476793246
air_1c0b150f9e696a5f,0.019230769230769232
air_ea7c16131980c837,0.16033755274261605
air_d44d210d2994f01b,0.14105263157894737
air_671b4bea84dafb67,0.02531645569620253
air_396942e6423a2145,0.11824324324324324
air_00a91d42b08b08d9,0.21621621621621623
air_b30fffd7ab1e75a5,0.31756756756756754
air_78df4dc6a7e83e41,0.12837837837837837
air_fd6aac1043520e83,0.19789473684210526
air_7bacc4d36fb094c9,0.24324324324324326
air_4cab15ad29c0ffbc,0.029411764705882353
air_9bf0ccac497c4af3,0.14864864864864866
air_915558a55c2bc56c,0.0472972972972973
air_c88467d88b2c8ecd,0.22635135135135134
air_a2b29aa7feb4e36f,0.11486486486486487
air_3982a2c4ea2ed431,0.12815126050420167
air_b439391e72899756,0.0472972972972973
air_cbe139af83feb388,0.12184873949579832
air_9ae7081cb77dc51e,0.02364864864864865
air_a1fe8c588c8d2f30,0.029473684210526315
air_876d7a23c47811cb,0.34576271186440677
air_9efaa7ded03c5a71,0.10810810810810811
air_24b9b2a020826ede,0.1705263157894737
air_7d65049f9d275c0d,0.23648648648648649
air_457efe8c3a30ea17,0.18565400843881857
air_baf28ac9f13a307d,0.2711864406779661
air_4254c3fc3ad078bd,0.12837837837837837
air_60a7057184ec7ec7,0.006276150627615063
air_fef9ccb3ba0da2f7,0.17229729729729729
air_a88ac559064dec08,0.10964912280701754
air_832f9dbe9ee4ebd3,0.22151898734177214
air_0f0cdeee6c9bf3d7,0.09797297297297297
air_234d3dbf7f3d5a50,0.06962025316455696
air_6e64fb5821402cd2,0.41216216216216217
air_0382c794b73b51ad,0.3659574468085106
air_efc80d3f96b3aff7,0.07740585774058577
air_d63cfa6d6ab78446,0.6283524904214559
air_c8a657c8c5c93d69,0.3890063424947146
air_77488fa378cf98c3,0.029473684210526315
air_303bac187b53083a,0.3581081081081081
air_48e9fc98b62495a7,0.07563025210084033
air_4cab91146e3d1897,0.21518987341772153
air_7420042ff75f9aca,0.3877551020408163
air_4043b7ccfbffa732,0.2923728813559322
air_48f4da6223571da4,0.030405405405405407
air_8b4a46dc521bfcfe,0.10135135135135136
air_968d72c12eed09f0,0.13800424628450106
air_f2c5a1f24279c531,0.21670428893905191
air_f6cdaf7b7fdc6d78,0.0945945945945946
air_8e4360a64dbd4c50,0.010135135135135136
air_6a15e4eae523189d,0.20945945945945946
air_ac7a7427c9ae12a5,0.24324324324324326
air_6b2268863b14a2af,0.11824324324324324
air_b711b43ae472cb6b,0.21283783783783783
air_0e1eae99b8723bc1,0.21914893617021278
air_12c4fb7a423df20d,0.013513513513513514
air_d186b2cb0b9ce022,0.08108108108108109
air_883ca28ef0ed3d55,0.008368200836820083
air_536043fcf1a4f8a4,0.016736401673640166
air_efef1e3daecce07e,0.16666666666666666
air_e053c561f32acc28,0.013513513513513514
air_c8fe396d6c46275d,0.037162162162162164
air_99c3eae84130c1cb,0.1858108108108108
air_f8233ad00755c35c,0.11148648648648649
air_b8d9e1624baaadc2,0.1554054054054054
